day,precip_1,precip_2,precip_3,precip_4,t_min_1,t_min_2,t_min_3,t_min_4,t_max_1,t_max_2,t_max_3,t_max_4
1/18/2019,0.019335384610333017,0.0,0.0,0.2920980100278501,12.797006,15.35276,16.072197,15.834448,27.12544,28.090204,28.708347,28.980495
1/19/2019,0.11242483436809814,0.01996281765125416,0.0,0.0,12.385459,14.611096,14.9912405,14.790039,27.4424,29.019367,29.748352,29.531845
1/20/2019,0.0,0.0,0.0,0.0,11.987552,14.526396,15.200637,14.942343,26.84141,27.823915,28.46763,28.658987
1/21/2019,0.0,0.0,0.0,0.006686244187531647,11.196822,13.860416,14.506327,13.849163,27.167093,28.307863,29.009077,29.279337
1/22/2019,0.0,0.0,0.0,0.0,12.114471,14.040432,14.480236,14.307823,27.815073,29.11242,29.861832,30.127007
1/23/2019,0.0,0.0,0.0,0.0,12.9312105,15.140856,15.829875,15.6157465,27.964611,29.247751,30.088318,30.23225
1/24/2019,0.0,0.0,0.0,0.0,14.079658,16.11783,16.94685,16.834175,28.14862,29.755886,30.682243,30.805923
1/25/2019,0.0,0.017391194237603082,0.15724654116873013,0.07675425918013963,14.392527,16.419617,16.824926,17.264431,27.800936,28.93376,30.109667,30.502449
1/26/2019,0.0,0.0,0.0,0.0,15.708714,17.72065,18.391104,18.677841,27.65799,29.037079,30.094917,30.300028
1/27/2019,0.0,0.0,0.0,0.0,15.390654,17.713823,18.65446,18.408684,27.459507,29.337654,30.03901,30.161585
1/28/2019,0.0,0.0,0.0,0.0,15.317906,17.62362,18.932182,18.557251,26.908962,29.59328,30.351587,29.477116
1/29/2019,0.0,0.0,0.0,0.0,14.300733,17.52819,18.13156,17.211052,26.349125,28.63975,29.058062,28.672508
1/30/2019,0.0,0.0,0.0,0.0,14.684259,17.523119,18.227907,17.11127,27.050907,29.223082,29.794207,29.571583
1/31/2019,0.0,0.0,0.0,0.0,13.678486,16.516127,17.361847,16.397207,26.630587,28.686516,29.228075,29.330383
2/1/2019,0.0,0.08290317676685474,0.11674910076593947,0.032890203264024524,13.776105,16.400854,17.029848,16.752821,26.874622,28.579132,29.05313,29.33916
2/2/2019,0.0,0.1404473763925058,0.0,0.0,13.563405,15.97543,16.48712,16.329908,27.721071,29.687872,30.336723,30.270805
2/3/2019,0.00584423189927757,0.0,0.0,0.052380526507342304,13.780406,16.287048,16.906301,16.665993,28.240986,30.028591,31.03912,31.026222
2/4/2019,0.0,0.0,0.0,2.0623207374855324,14.592446,17.131723,17.91755,17.138638,28.764803,30.483051,31.041227,31.474289
2/5/2019,0.20945792862131624,0.32101123951099536,0.0,0.14792710763436775,16.208595,18.901955,19.666214,18.952238,28.379234,29.981834,30.55433,31.063578
2/6/2019,0.0,0.024420515696207682,0.0,0.0,16.963184,19.1986,19.636044,19.481682,29.246868,30.708012,31.388191,32.083294
2/7/2019,0.2399932281880439,0.0,0.0,0.16185048421223958,16.822578,18.715908,19.03799,18.918503,29.578297,30.682985,31.69537,32.28218
2/8/2019,0.0,0.0,0.0,0.0,16.61314,18.588614,19.350231,19.399584,29.971336,31.6081,32.51313,32.942715
2/9/2019,0.0,0.05955357021755641,0.10359388286784543,0.8200586389612269,16.34332,18.91886,19.70445,19.578682,29.530235,30.931742,31.85878,32.376995
2/10/2019,0.14269858573559469,0.8585942021122686,2.2351102667339777,1.0892940945095486,16.842793,18.984276,20.018137,20.259022,29.141611,30.381168,31.552507,32.43033
2/11/2019,0.0,0.0,0.0,0.0,17.048042,19.01189,20.017376,20.22237,27.909647,29.675571,30.550488,30.884577
2/12/2019,0.0,0.0,0.0,0.0,16.374794,18.490084,19.112673,19.16419,28.78369,30.391836,30.915552,31.324104
2/13/2019,0.0,0.0,0.0,0.0,15.357197,17.570566,18.348637,18.1277,28.969442,30.755964,31.039824,31.483112
2/14/2019,0.0,0.0,0.0,0.0,14.90191,17.004137,17.906298,17.796268,29.8053,31.208021,31.810946,32.514923
2/15/2019,0.0,0.2225555419921875,2.2072955632613875,3.0168556495949077,16.749735,18.543644,19.298206,19.5446,29.78545,31.194956,32.063915,32.61966
2/16/2019,0.0,0.035751250938132965,0.0,0.0,16.880775,18.790388,19.893314,19.591873,30.39678,31.851923,33.040947,33.74072
2/17/2019,0.0,0.0,0.0,0.0,17.343672,19.80168,20.82358,20.540022,31.03451,32.21091,33.887306,34.515915
2/18/2019,0.0,0.0,0.0,0.0,15.436855,18.476934,19.893616,19.476595,31.22808,32.757126,34.035633,34.79217
2/19/2019,0.2065926402932984,0.22394356904206453,0.0,0.0,15.618504,18.438107,20.172146,19.293308,30.983797,32.08817,33.544155,34.280247
2/20/2019,0.0,0.0,0.0,0.0,17.574133,19.576265,20.656889,20.761255,30.387852,31.664751,32.43848,33.338375
2/21/2019,0.06217005685411928,0.5202720359519676,0.07308495246757896,0.14309409812644674,16.172804,18.667332,19.223475,19.207973,30.096096,31.628975,32.112186,32.99037
2/22/2019,0.012753476573445123,0.0,0.0,0.14257784242983218,15.124919,17.314056,18.04403,18.028475,30.514198,31.710117,32.344223,33.559113
2/23/2019,0.04720270985792458,0.0,0.1036157931311656,0.1189300537109375,13.935123,16.07188,16.615871,16.592964,31.836813,32.09249,33.253025,34.585884
2/24/2019,0.0,0.6909817165798611,1.6002824427717823,1.1785454644097222,14.024911,16.381538,16.763676,16.575008,32.260464,33.015736,33.957916,35.066776
2/25/2019,0.0,0.0,0.0,0.0,14.690284,16.840687,17.180603,16.86811,32.18385,33.19363,34.56408,35.411892
2/26/2019,0.009688610769022369,0.0,0.0,0.0,16.216146,18.3909,18.911764,18.86996,31.590937,33.058018,34.41586,34.81141
2/27/2019,0.0,0.0,0.0,0.08035500137894241,17.16763,19.554846,20.296377,20.508503,30.852768,32.21201,33.700783,34.279205
2/28/2019,0.029546659204024307,0.04533227991174769,0.024959622803380932,0.25184297914858217,17.075062,19.633865,20.189985,20.165854,30.969643,32.254154,33.563805,34.253437
3/1/2019,0.0,0.7613888775860822,1.7740137132547669,2.1968370225694445,16.22214,18.857733,20.051447,19.940643,31.771912,33.17558,34.24985,34.995853
3/2/2019,0.06076176961263021,1.276781096281829,0.0,0.0,17.733809,19.851437,20.684515,21.005615,30.665533,32.03174,33.09969,33.695408
3/3/2019,0.0,0.0,0.0,0.0,17.439718,19.179327,19.934793,20.05123,31.150703,32.51217,33.642326,34.29682
3/4/2019,0.027830910582079663,0.4922614203559028,0.0,0.0,17.07919,19.256397,20.016506,19.903456,31.548939,32.6254,33.693687,34.88414
3/5/2019,0.0,0.8432774296513309,0.0,0.0,17.61568,19.914156,21.040138,20.62266,31.678923,32.95535,34.626057,35.33558
3/6/2019,0.0,0.0,0.0,0.8249325787579572,17.947157,20.520502,21.37634,20.89188,32.225414,33.413715,35.385815,36.1256
3/7/2019,0.0,0.0,0.0,0.0,17.396786,19.932434,21.335842,20.788307,32.867764,34.01236,35.95205,36.80015
3/8/2019,0.0,0.0,0.0,0.0,16.53514,19.680464,20.610645,20.036263,32.246677,32.991676,34.886467,36.084854
3/9/2019,0.03275510731628675,3.1246086968315967,0.06662266941393838,0.2745381108036748,18.309923,20.273697,21.32825,21.523174,31.714314,32.877842,34.372856,35.431168
3/10/2019,0.43782941600944425,1.3576976634837965,0.0,0.0,18.575037,20.441753,21.533562,21.613956,32.00509,33.046112,34.702393,35.787212
3/11/2019,0.20353560306854893,0.5058917010271989,0.0,0.0,18.45383,19.973425,20.974237,21.34533,31.823837,32.66099,34.055347,35.614414
3/12/2019,0.0,0.0,0.0,0.0,18.104364,19.97884,20.508736,20.50362,31.645288,32.62111,33.775154,35.020752
3/13/2019,0.0,0.0,0.0,0.0,16.575993,18.531298,19.081202,19.21782,31.755405,32.66937,33.9306,35.419834
3/14/2019,0.0,0.0,0.0,0.0,16.514418,18.5357,19.088623,19.391268,32.106728,33.016487,34.26891,35.72036
3/15/2019,0.0,0.0,0.0,0.01064271397060818,16.913813,19.18294,19.511406,19.675425,31.952066,32.551994,33.81321,35.488186
3/16/2019,0.0,0.0,0.0,0.0,15.750765,18.248083,18.997467,18.782595,31.351679,32.503635,33.473377,34.509033
3/17/2019,0.0,0.0,0.0,0.0,15.57153,18.091192,18.590393,18.675034,31.26649,32.70816,33.886948,34.56998
3/18/2019,0.0,0.0,0.0,0.0,16.33492,18.89298,19.55283,19.57787,32.293163,33.485874,34.662216,35.634617
3/19/2019,0.0,0.0,0.0,0.0,17.705652,19.709803,20.603844,20.947105,32.636513,33.659904,35.073174,36.17495
3/20/2019,0.19908200034612344,0.6444947419343171,0.009861626867520608,0.0,18.744467,20.453213,21.366226,21.844748,32.15073,33.096294,34.30187,35.637936
3/21/2019,0.008902525599998764,0.0,0.0,0.0,18.392643,19.941488,20.549717,21.065794,32.598663,33.651264,34.98503,35.9138
3/22/2019,0.0,0.0,0.0,0.0,18.172201,20.023457,20.927519,21.38905,32.813168,33.814323,35.111183,36.25518
3/23/2019,0.2939807231919172,0.0,0.0,0.0,18.187693,20.236254,21.15851,21.43849,33.23459,34.06199,35.50089,36.81429
3/24/2019,0.2483432463955779,0.0,0.0,0.0,18.65111,20.622303,21.55931,21.848566,33.271477,34.49336,36.007,36.895172
3/25/2019,0.13805637279140295,0.0,0.0,0.0,18.866974,20.515713,21.458046,21.849472,33.456055,34.300163,35.686596,37.02515
3/26/2019,0.03146540967723991,0.04318539654767072,0.0,0.010553787372730395,18.391632,20.25066,20.918524,21.452797,32.87308,33.775623,35.06113,36.335514
3/27/2019,0.5598747800674116,0.05344532507437247,0.0,0.036762590761537914,18.279387,20.160305,20.458513,20.835537,33.15048,34.276993,35.448074,36.626015
3/28/2019,0.0,0.0,0.0,0.026586306536639175,18.60474,20.341192,21.207064,21.593086,34.059765,35.09743,36.355824,37.56941
3/29/2019,2.0376558585508966,0.0,0.3997432256149033,0.049420911294442635,19.061403,21.155825,21.593082,21.779146,32.86883,34.251183,35.65026,36.461834
3/30/2019,0.14258472426531185,1.8455683955439812,3.614835836119571,0.2721173604329427,19.180923,21.216578,21.69149,22.22597,33.14706,34.345467,35.721348,36.738743
3/31/2019,0.0,0.0,0.0,0.008547925066064905,19.03555,21.237179,21.978334,21.807152,33.412,34.740616,36.485622,37.496025
4/1/2019,0.16878805683634954,0.0,0.0,0.0,19.361902,21.485064,21.806019,22.33121,33.439766,34.627384,36.17288,37.309
4/2/2019,1.811242727287711,0.04946199346471716,0.08263061814388986,0.4642581515842014,19.775627,21.441345,22.256931,22.872461,32.424522,33.978176,35.420002,35.981064
4/3/2019,0.0,0.0,0.0,0.0,19.102879,21.147089,22.150343,22.309431,33.09429,33.903404,35.158703,36.508896
4/4/2019,0.09708879366202697,0.0,0.0,0.0011109784797385886,19.314957,21.537592,22.176584,22.19537,33.15,34.122475,35.560837,36.789635
4/5/2019,0.029238298472472887,0.0,0.0,0.0,18.711802,20.787357,21.531729,21.817598,32.705124,33.59658,35.101315,36.22746
4/6/2019,0.0,0.0,0.0,0.0,19.379345,21.773382,22.495787,22.648994,33.265713,34.452015,36.300343,37.20389
4/7/2019,0.6391317633133901,0.16458391260217736,0.0,0.0,19.531044,21.487034,22.08654,22.601748,33.560337,34.759716,36.378723,37.6481
4/8/2019,4.762408936577004,1.6944604944299768,4.770276085805085,5.649452039930557,20.06068,21.814796,22.577316,23.242458,33.451572,34.31557,36.093056,37.417953
4/9/2019,1.1823417566999603,1.264868842230903,3.7668609619140634,4.059030490451389,19.34098,21.681614,22.510386,23.049194,32.94189,34.008087,35.551098,36.79814
4/10/2019,1.787543831998286,1.0841969807942708,1.8588851670087396,0.055549999519630716,19.331009,21.267683,22.522472,22.882011,33.35875,34.542873,36.122665,37.36168
4/11/2019,3.389802441818301,0.9893940113208912,1.008497981701867,0.2624183654785156,20.167223,22.106598,22.972092,23.572561,33.06382,34.320942,36.018578,37.272842
4/12/2019,0.0,0.0,0.0,0.0,19.332336,21.861984,22.688423,22.992323,34.027317,35.129726,36.74604,37.940163
4/13/2019,0.08653220647498022,0.0,0.0,0.0,20.469816,22.549957,23.253376,23.574718,33.72781,34.84054,36.29633,37.544933
4/14/2019,0.0,0.0,0.0,0.0,20.05133,22.181438,22.990337,23.124832,34.00898,34.82059,36.421986,37.804325
4/15/2019,0.0,0.0,0.0,0.0,19.978407,22.27777,22.57635,22.951334,33.693638,34.76941,36.367813,37.647186
4/16/2019,0.09869876491369578,0.0,0.0,0.367040620026765,19.581203,21.628975,22.685022,22.872828,33.69481,35.12208,36.794918,37.868786
4/17/2019,5.852726546017933,11.091543692129632,4.1545950679455785,1.6596722638165509,20.829315,22.65332,23.428518,24.120823,32.876457,34.30441,35.741528,37.110764
4/18/2019,6.5824226991033745,10.137858977141203,7.913110248113082,5.132517722800926,19.447073,21.1522,22.2856,23.080036,33.392002,34.34887,35.97429,37.355667
4/19/2019,0.2901068256877143,5.6132853190104175,6.2260695635262175,1.7655827275028937,18.715456,21.003315,22.289942,22.428223,32.304943,33.355473,35.185184,36.690365
4/20/2019,0.2717806337251945,4.208446361400463,6.403437210341632,3.461072681568287,18.876081,20.52203,21.734962,22.659508,32.152252,33.204716,34.608536,35.9277
4/21/2019,0.29097091095357003,0.7669122766565394,0.12443248296188095,0.0273120986090766,18.432922,19.718176,21.013556,22.04402,31.531647,32.098476,33.747616,35.367325
4/22/2019,1.7069706011422072,2.1430749963831017,0.992243039405952,0.8612643771701389,19.711376,21.606905,22.85179,23.383865,32.865948,33.56733,35.27874,37.038292
4/23/2019,0.4002954668133571,0.6306475604021989,0.12662897271625065,0.04029938379923503,18.412107,19.738077,21.273174,22.225786,31.474627,32.410423,33.99488,35.38204
4/24/2019,0.04667598386354084,0.08978634587040654,0.007718756037243342,5.381305322602944e-05,19.523907,21.569765,22.61078,23.37412,32.074615,33.115223,34.711124,36.22888
4/25/2019,0.02051951814804399,0.03299314004403574,0.0005342154053308196,7.1671196363038485e-06,20.054573,21.72472,22.919619,23.37172,32.5295,33.227875,34.79647,36.848774
4/26/2019,0.2123140584567428,0.1115838439376266,0.8194821891138109,0.3921578866464121,20.260881,21.836262,23.04155,23.769413,32.91619,33.810146,35.55041,36.995808
4/27/2019,4.162799561577004,3.452570484302662,3.037730330127781,2.426734754774305,21.022743,23.18788,23.93452,24.325806,33.685402,34.355846,36.024265,37.706142
4/28/2019,4.9003087297270564,4.411019332320602,5.947811837923728,9.964057074652779,20.869627,22.688877,23.749323,23.970123,32.38299,33.227684,35.026978,36.34556
4/29/2019,3.314971279997363,5.397057653356482,2.5342430502681412,1.559111757631655,20.989862,23.117474,24.144228,24.250082,32.248684,33.397816,34.786613,36.275562
4/30/2019,12.031610545226796,12.42994972511574,13.174293647378178,17.25546513310185,19.307905,21.370121,22.435484,23.056879,31.548927,33.102478,34.84101,36.212734
5/1/2019,3.753136228408492,3.530138255931713,8.774615788863876,10.090494791666666,18.747623,21.231415,22.610111,22.755495,29.891125,31.180414,33.06617,33.9657
5/2/2019,0.01859612806939877,0.0,0.0,0.0975367652045356,19.530682,21.952896,23.355925,23.612036,31.12426,32.51789,34.45231,35.837242
5/3/2019,0.0,0.0,0.27160279225494904,0.22500799673574945,18.879158,21.521511,22.712173,22.483496,30.986643,32.71407,34.689335,35.887196
5/4/2019,0.03885013242311115,0.0,0.5470429113355734,0.335657133879485,18.947773,21.604969,22.757587,23.025274,31.078667,32.89148,35.002563,35.84102
5/5/2019,0.031077916109109226,1.3715952555338542,3.6088018902277534,1.7236958821614583,19.132902,21.468187,22.764742,23.100445,32.25104,33.53892,35.642963,37.136093
5/6/2019,2.9317055231408227,5.2569168655960645,5.814333640922935,0.7172319200303819,20.192533,22.376581,23.496101,23.36043,33.295517,34.562885,36.453423,37.82345
5/7/2019,5.181981597771625,5.523196072048612,13.777955136056676,14.017746310763886,20.826216,23.080908,23.950605,24.558605,--,--,--,--
5/8/2019,5.795943248121043,3.1259275083188656,5.057971501754502,3.7076542607060174,20.035154,21.817175,22.878796,23.447008,30.617952,31.967537,34.67744,35.367447
5/9/2019,0.02490524903631412,1.7704952663845486,8.045973955574683,3.832834653501157,19.476984,21.634192,22.013844,22.499704,31.325546,32.417713,34.628773,35.738823
5/10/2019,0.0,0.09133900536431208,0.0,0.3613239994755498,18.94786,21.190971,22.085098,22.561203,32.971134,33.681923,35.550457,37.605152
5/11/2019,4.093643124093486,9.573508029513887,7.112680208885063,4.257050238715278,20.700382,22.777374,23.9071,24.373133,32.98541,33.772495,35.66161,37.39156
5/12/2019,2.7717359840618405,0.09434119330512153,2.543063923463983,0.6469364307544849,20.740067,22.901571,23.965649,24.327745,32.64003,33.719135,35.6504,37.112507
5/13/2019,3.2874717229529278,4.811197916666667,7.592033256918698,6.755122432002316,20.275406,22.31162,23.164383,23.517057,32.117435,33.516586,35.357765,36.57401
5/14/2019,0.0,0.11514127519395614,5.733603267346398,8.242758969907408,20.414705,22.25234,23.413029,23.670113,32.32397,33.275497,35.129787,36.78181
5/15/2019,4.380383455300633,8.614785879629629,13.792072878045552,13.101546223958335,20.424688,22.328497,23.093433,23.519062,32.56529,33.175213,34.866974,36.7873
5/16/2019,7.729394840288767,2.6442172580295145,4.008828373278602,1.2456071641710071,19.201712,20.259842,21.18155,22.416636,32.398167,32.95592,34.75775,36.56653
5/17/2019,7.486684034645307,12.284965458622684,20.356112205376057,18.35908564814815,20.60877,22.280708,23.387268,23.910387,32.404507,32.94728,34.566463,36.33654
5/18/2019,5.3985183651437225,2.740195945457176,3.344461473367982,1.6491156684027777,19.622765,21.222967,22.004063,22.499397,32.799816,33.377975,35.07002,36.990818
5/19/2019,3.4857296199235237,5.988009982638888,2.1376104839777543,1.0024165400752314,20.685417,22.218344,23.383942,24.013288,33.289143,33.870983,35.77116,37.90231
5/20/2019,2.24046100342827,3.3473813657407407,0.05034860109878799,0.5400136876989294,20.856308,22.774975,23.568468,23.913849,33.104736,33.62632,35.493008,37.575817
5/21/2019,1.9228046916205168,5.266655815972221,1.1579346737619174,0.16640244943124274,20.824709,22.686121,23.397062,23.932787,32.982166,33.61466,35.312347,37.707253
5/22/2019,3.7258295630603904,2.2852227105034717,1.071688506562831,1.3996986671730325,20.484917,22.393799,23.402067,23.883852,32.472923,33.376232,35.00299,37.004517
5/23/2019,9.389491857858651,9.78251953125,7.390540688724841,5.740115017361112,20.712795,22.831903,23.634136,24.041847,32.459084,33.394325,35.26122,37.003002
5/24/2019,9.790045243275317,9.979536494502314,9.219458628509004,6.264543547453704,20.307108,22.298223,23.426756,23.824074,32.05917,32.709785,34.320312,36.512356
5/25/2019,7.335590346453059,6.340367296006946,7.1654306185447565,7.1485107421875,18.826323,20.702902,22.380236,22.54465,32.261627,32.397923,34.45629,36.764164
5/26/2019,9.554607149920884,16.007667824074073,11.548000529661017,12.419388382523149,19.87528,21.708138,22.853516,23.546803,32.57079,33.172085,35.092213,37.007862
5/27/2019,0.036590849799948914,0.0,0.0,0.9097192834924768,20.23781,22.409376,23.16867,23.241074,33.20454,33.928978,35.640987,37.875336
5/28/2019,11.105343074235233,12.382024016203706,13.934779280323093,14.749025245949076,21.707523,23.370564,24.23729,24.79596,33.05645,33.860817,35.610786,37.397194
5/29/2019,9.011626038370252,8.055806929976853,4.903826180150953,5.57245777271412,19.446493,21.446358,22.394384,22.165989,31.608877,32.42236,34.199432,36.151627
5/30/2019,15.862810480946731,13.037484628182868,13.400248899298198,17.013425925925926,19.839537,21.953123,23.090322,23.555178,31.16792,32.461143,34.261803,36.0346
5/31/2019,10.670993209388186,6.00336009837963,3.180043107372219,4.728156647858796,19.823273,21.521646,22.382029,23.071377,31.05681,31.873219,33.499916,35.555767
6/1/2019,5.379452218486287,3.1220513237847216,2.7859758280091365,3.9640299479166665,19.46123,21.060818,22.159704,22.876446,31.376612,32.105526,34.037025,36.169727
